1231,65,64.2,11.6,-15,27,11,20,48,60,9999,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,63.8,12,9999,9999,9999,9999,9999,9999,9999,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,54.6,15.2,3,18,-15,-28,57,59,24,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,46.4,10.2,10,24,2,36,80,31,11,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,60.2,13.2,-6,15,-12,23,55,61,22,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,70.8,22.6,5,39,8,42,66,62,47,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,68,15,-18,10,32,-6,58,63,16,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,62.2,16,-26,25,16,20,61,67,63,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,66.4,17.8,-28,24,23,25,71,75,72,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,66.6,25.2,-25,13,27,17,61,19,75,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,72.8,20.4,-1,39,-2,37,54,61,19,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,58,15.2,-15,37,7,-11,31,33,6,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,56.8,22.4,8,-32,-3,-30,70,88,72,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,65.2,20.8,-8,40,6,37,82,85,65,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,62.2,18.4,-41,40,10,32,19,21,0,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,67.2,20.8,9,-18,8,27,58,81,67,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,65.2,25.8,28,-9,-17,25,49,58,50,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,58,9.8,-6,8,-29,9,70,74,71,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,68.2,16.8,25,50,-37,44,72,77,64,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,43,20.6,10,33,12,26,55,63,66,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,59.8,15.2,-12,33,-12,19,25,24,0,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,53.6,8.2,-22,31,-21,30,75,82,73,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,58.4,18.6,8,19,15,20,80,83,83,1,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,64,8.4,6,7,7,13,73,76,57,1,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,63.4,13.6,32,-21,35,-28,66,38,70,1,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,51,16,1,19,25,9,60,66,62,1,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,48.6,26.2,-20,-2,-16,-5,38,35,49,1,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,51.6,15.8,2,35,9,30,68,74,60,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,57.8,11.2,27,-17,35,-18,61,44,29,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,49,21.4,10,-8,18,-9,67,35,17,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,63,16.6,8,15,16,17,70,39,22,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,63.4,14.8,-16,25,3,29,61,48,42,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,59.2,14.6,-32,31,-29,28,64,54,24,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1231,65,68.8,16.8,-22,11,-17,20,75,80,73,0,1.083333333,1.5,1.5,0.25,2.25,0,0
1232,3,65.2,4.8,12,37,-6,50,87,82,94,9999,0.25,0.5,0.25,0,0.25,0,0
1232,3,73.6,5.8,0,50,0,50,100,100,74,9999,0.25,0.5,0.25,0,0.25,0,0
1232,3,74.8,2.8,0,50,0,50,100,100,69,9999,0.25,0.5,0.25,0,0.25,0,0
1235,7,72,13.8,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,0.5,0,0.5
1235,7,64.2,6.6,-43,36,-41,35,91,90,95,0,0.083333333,0.25,0,0,0.5,0,0.5
1235,7,77.8,3.6,-47,43,-45,43,83,85,89,0,0.083333333,0.25,0,0,0.5,0,0.5
1235,7,74.2,12,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,0.5,0,0.5
1235,7,60,0,-26,42,-43,35,88,89,89,1,0.083333333,0.25,0,0,0.5,0,0.5
1235,7,57.4,4.6,-44,37,-45,39,87,85,89,1,0.083333333,0.25,0,0,0.5,0,0.5
1235,7,29.2,8.2,20,-40,-44,39,81,19,8,1,0.083333333,0.25,0,0,0.5,0,0.5
1236,63,24.6,2.8,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,43.6,0.8,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,52.2,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,57.2,0,1,50,0,50,100,81,49,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,64.6,0,26,50,15,50,0,82,37,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,70.6,0,-1,41,1,49,77,51,37,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,21.4,5.4,1,47,9,50,100,92,67,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,40.4,0,9999,9999,9999,9999,9999,9999,9999,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,57.8,0,9999,9999,9999,9999,9999,9999,9999,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,65.4,0,9999,9999,9999,9999,9999,9999,9999,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,74.6,0,19,50,-42,41,0,0,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,76.4,0,-1,35,3,40,51,56,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,59,0.2,1,35,2,44,21,11,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,51.2,4.6,27,32,-33,35,82,73,24,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,45.2,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,62.6,1.6,2,46,-3,43,18,0,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,55,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,52,0.6,29,35,33,40,73,10,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,44.6,0,21,29,-27,22,28,4,6,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,73.2,1,4,23,-8,32,8,17,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,51.4,0,37,39,-37,36,0,0,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,63.8,0,0,15,0,0,65,78,29,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,48.6,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,60.4,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,69,0,-27,31,23,33,49,28,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,35.8,0,32,28,-24,29,0,0,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,46,0,1,48,0,47,73,58,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,39.2,1,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,52.4,0,-21,36,21,34,3,5,5,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,30.8,0,0,36,0,30,82,85,63,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,42.6,0,1,1,3,3,45,59,21,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,45,0,7,2,0,-2,50,20,19,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,71.4,0,9999,9999,9999,9999,9999,9999,9999,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,74,0,-15,38,35,33,0,0,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,71.8,0.6,2,37,1,39,36,27,11,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,55.8,0,16,50,-17,50,6,0,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,54,0,2,50,-1,50,62,76,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,60,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,53.6,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,59.4,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,61.6,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,65.6,0,1,45,-5,50,36,0,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,45.6,0,3,34,0,45,26,11,3,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,29.4,0,29,21,-29,50,14,0,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,38.8,0,13,43,-18,21,0,0,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,23,0,22,33,-22,30,0,0,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,36.2,0,28,39,-17,43,0,0,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,42.2,0,13,44,-17,49,17,0,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,38.6,0,-5,40,-5,41,0,0,0,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,28.4,2.8,9999,9999,9999,9999,9999,9999,9999,2,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,26,0,-1,31,-4,32,0,0,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,38.2,0,-16,42,24,48,0,0,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,44.6,0,4,33,-4,38,34,0,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,33.6,0,-34,19,43,27,47,79,34,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,77,0,33,50,-50,50,0,0,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,56,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,20.2,4.6,5,33,-9,35,0,21,21,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,54.4,0,24,3,-30,27,0,0,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,39.2,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,54.2,0,9999,9999,9999,9999,9999,9999,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,39.8,0,29,42,-29,35,89,55,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,54.8,0,-29,30,36,35,58,0,0,0,0.25,0.5,0.25,0,1.5,0,0.25
1236,63,42,0,-7,37,5,31,9999,0,9999,0,0.25,0.5,0.25,0,1.5,0,0.25
1237,6,50.6,17.4,0,30,15,33,58,59,33,0,0.083333333,0.25,0,0,0.25,0,0
1237,6,53.8,13.2,6,12,-12,12,70,76,14,0,0.083333333,0.25,0,0,0.25,0,0
1237,6,55.8,15.2,0,41,-1,42,65,65,11,0,0.083333333,0.25,0,0,0.25,0,0
1237,6,47,9,8,42,-9,37,66,66,10,0,0.083333333,0.25,0,0,0.25,0,0
1237,6,48.2,12.4,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,0.25,0,0
1237,6,54.8,11,3,30,20,33,80,75,13,9999,0.083333333,0.25,0,0,0.25,0,0
1238,53,89.2,5,0,50,31,50,100,100,0,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,81.8,9.2,0,50,1,50,100,100,55,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,32,23.2,-13,50,-18,50,100,100,45,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,45.4,10.4,-19,50,-19,47,51,50,49,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,56.2,5.8,-1,50,-3,50,49,45,43,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,63.8,0,-1,50,3,50,68,80,80,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,44.8,28,-50,50,-50,50,51,55,0,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,13.6,28.6,9999,9999,9999,9999,9999,9999,9999,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,14,42.8,9999,9999,9999,9999,9999,9999,9999,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,35.8,28.6,-16,23,0,-16,100,100,60,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,18.8,9.2,-50,50,-50,50,70,64,46,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,19.2,13.4,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,18.2,19.6,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,0,28,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,15.2,20.4,-50,50,-50,20,49,46,30,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,22.2,5,-50,50,-50,50,80,78,43,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,56.8,0,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,44.4,10.2,13,10,19,13,51,0,0,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,31.6,9.8,-50,50,-50,50,61,58,0,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,39.6,3,-50,50,-50,50,90,90,53,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,54.6,4.6,-50,50,-50,50,83,100,54,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,54,26,50,-50,-50,-50,100,100,100,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,72.4,7.8,4,5,8,5,100,100,44,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,62.8,0,-50,50,-50,50,100,100,100,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,30.6,1,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,60,1.6,-50,50,-50,50,98,93,96,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,28.8,0,-50,50,-50,50,89,93,41,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,48.4,4.6,-50,50,-50,50,79,82,64,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,41.2,0,-50,50,-50,50,100,100,43,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,39.6,3.2,-50,50,-50,50,90,98,50,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,64.8,0,24,8,-16,31,43,18,17,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,40.4,0.2,-50,50,-50,50,100,100,50,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,26.6,0,-49,50,-50,50,100,89,54,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,10,0,-50,50,-50,50,100,100,40,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,21.4,19.4,-50,50,-50,50,51,67,46,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,41,2.4,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,36.8,8,-50,50,-50,50,80,81,53,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,22.6,20.2,9999,9999,9999,9999,9999,9999,9999,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,36.2,1,-50,49,-50,50,88,99,75,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,22.6,6,-50,50,-50,50,57,56,55,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,40,0,-50,50,-50,50,100,100,46,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,32,0.2,-49,50,-49,50,100,100,49,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,13.8,27.4,-50,17,50,27,70,19,6,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,26.8,9.4,24,15,18,20,74,71,70,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,17,15,9999,9999,9999,9999,9999,9999,9999,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,33,15.8,-29,33,-31,29,74,84,46,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,46,2.4,9999,9999,9999,9999,9999,9999,9999,1,0.083333333,0.25,0,0,1.25,0,0
1238,53,0,34.2,13,4,33,8,2,0,0,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,22.6,16.4,-46,35,-38,41,81,82,34,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,19.8,6,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,20.2,13.8,9999,9999,9999,9999,9999,9999,9999,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,24.6,11.6,-50,50,-50,50,89,96,57,0,0.083333333,0.25,0,0,1.25,0,0
1238,53,40.4,0,-50,50,-50,50,100,100,79,0,0.083333333,0.25,0,0,1.25,0,0
1239,47,33.8,23,-8,29,-15,31,83,78,82,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,3.4,56.8,9999,9999,9999,9999,9999,9999,9999,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,11.8,35.8,5,29,-5,43,83,84,35,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,9,38,-6,28,-7,32,66,54,20,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,35,28.6,2,33,-7,31,79,62,21,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,43.4,18.8,-5,30,-6,28,81,83,9,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,8.2,24.6,-15,39,-12,33,80,82,8,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,11.8,29,9999,9999,9999,9999,9999,9999,9999,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,2.6,51,19,37,-5,32,72,77,30,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,25,3.6,9999,9999,9999,9999,9999,9999,9999,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,26.6,26.4,-10,34,-4,37,12,42,10,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,2.4,40,-5,37,-11,35,77,78,17,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,9.6,24.8,-7,37,-1,40,76,77,14,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,27.2,14.2,-7,34,-2,31,66,71,18,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,2.2,45.4,-5,36,-5,31,75,68,23,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,11.8,23.4,-8,34,-8,37,71,76,13,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,4.8,38.2,-6,37,-3,41,42,70,62,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,4.8,26.2,2,39,11,47,50,74,11,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,12.6,31.2,15,42,-6,30,41,78,68,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,39.2,4.4,-3,37,-1,41,70,78,0,4,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,37.2,3.6,-8,32,-10,39,55,78,3,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,32.2,3.25,0,27,5,37,61,67,65,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,47.4,15.8,8,30,-5,34,73,66,49,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,46.6,17,0,35,-2,37,83,78,20,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,40.8,16.6,-4,37,-24,37,87,83,33,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,51.8,3.2,2,34,-2,35,74,75,30,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,30.2,3.6,10,28,-10,31,77,77,81,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,0.8,14.8,-12,39,6,39,7,5,3,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,22.2,4,-10,34,-3,35,71,77,7,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,14.2,8.8,10,33,-1,36,73,74,17,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,25,20.2,2,40,7,37,77,73,15,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,5.6,12.8,9,31,-9,36,75,67,12,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,18.2,14.2,5,40,-6,33,70,71,17,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,2.4,69,-3,20,-15,29,78,73,5,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,1.6,47,-1,18,-14,29,75,70,4,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,44.6,3,3,28,1,31,74,65,6,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,3.2,13.4,-8,35,-5,35,51,54,2,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,24.8,5.8,6,32,-3,37,61,68,7,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,37.4,4.6,-6,31,-4,33,71,71,11,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,46.2,2.4,0,32,-6,26,72,76,3,2,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,53.4,5.6,-3,29,-13,29,44,41,8,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,41.2,18.8,8,40,0,34,70,71,8,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,14.8,24.4,4,35,-6,36,73,63,5,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,48.8,4.4,12,32,-9,35,76,71,2,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,36.6,3.4,5,33,-5,24,78,67,7,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,23.8,3,-11,34,-2,31,35,50,3,9999,0.083333333,0.25,0,0,0.25,0,0.25
1239,47,21.2,18,-11,43,-2,34,69,70,6,9999,0.083333333,0.25,0,0,0.25,0,0.25
1241,63,44.2,10.2,-12,50,-31,50,88,68,50,1,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,47.4,32.6,21,16,-9,4,9999,75,78,1,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,68.4,13,-41,30,5,23,80,80,74,1,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,64.4,23.6,0,33,-2,21,75,79,70,1,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,65.4,24.4,0,24,-25,27,75,78,45,1,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,33,32.2,-34,34,-38,31,84,74,81,1,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,50.2,21.4,15,50,-17,38,74,91,90,1,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,49.2,20.2,-11,31,-22,28,63,59,66,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,62.8,9,16,17,-27,25,68,77,65,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,29.2,23.2,1,15,-18,11,63,69,50,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,58.4,24.4,2,27,20,50,95,100,84,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,62.4,19.8,-22,50,-20,21,75,75,79,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,68.2,14,0,50,8,50,94,95,89,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,63,30.2,11,20,-17,32,69,70,67,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,77.8,20.8,24,18,-11,31,18,68,47,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,75.8,13.2,1,43,3,50,78,81,83,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,80.8,4.4,-22,33,9,50,83,82,80,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,65.6,15.2,-7,28,-15,26,82,82,78,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,84.6,8.25,9999,9999,9999,9999,9999,9999,9999,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,77.4,16.2,-38,50,-26,48,66,68,69,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,80.2,3.8,-17,50,-10,50,74,77,74,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,43.6,10.2,-29,50,-27,50,100,100,100,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,58.8,10.6,19,24,-11,34,70,64,77,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,77.8,4.6,-27,19,-41,49,82,82,5,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,65,11.6,9999,9999,9999,9999,9999,9999,9999,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,49.2,20.4,24,8,-18,29,66,75,47,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,71.4,12.4,2,19,12,-17,77,72,35,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,50.6,10,10,21,-17,-10,68,75,89,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,48,21.2,7,-2,-7,-5,9999,47,52,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,47,20.6,-24,-6,-22,17,65,44,20,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,41.6,15.4,17,15,-8,-10,63,73,71,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,44.2,26.8,35,2,24,0,52,56,55,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,59.8,15.6,9999,9999,9999,9999,9999,9999,9999,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,83.2,8.4,3,30,7,16,51,46,79,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,62.8,4.5,-21,30,-25,18,65,78,66,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,41,7.2,4,5,1,4,54,50,54,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,51.2,18.4,-17,44,-20,36,79,69,75,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,42.6,23.8,34,10,-23,9,69,79,77,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,56.2,8.4,-42,20,-23,34,50,79,73,0,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,45,10.2,-18,18,-19,18,50,59,59,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,52.6,25.5,-19,28,-1,25,75,67,76,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,63.6,16.2,-15,2,-18,33,72,69,35,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
1241,63,52.8,15.6,-36,50,-40,43,54,68,65,9999,0.416666667,0.75,0.25,0.25,2,0.25,0.25
